municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,peso,meta,resultado,nota,isf_calculado,isf_calculado_erro,isf_calculado_final
421750,Seara,SC,2022.Q3,Cobertura Polio e Penta,2,95,48,5.05,7.230526316,#VALUE!,
421750,Seara,SC,2022.Q3,Hipertensão (PA Aferida),2,50,24,4.80,8.22,#VALUE!,
421750,Seara,SC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,13,2.60,9.26,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Pré-Natal (6 consultas),1,45,62,10.00,10,10,10
355130,Sebastianópolis do Sul,SP,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,77,10.00,9.177777778,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Gestantes Saúde Bucal,2,60,92,10.00,8.177777778,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Cobertura Citopatológico,1,40,41,10.00,6.444444444,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Cobertura Polio e Penta,2,95,100,10.00,5.469444444,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Hipertensão (PA Aferida),2,50,56,10.00,3.595760234,#VALUE!,
355130,Sebastianópolis do Sul,SP,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,60,10.00,1.675760234,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Pré-Natal (6 consultas),1,45,8,1.78,0.8357602339,0.8357602339,0.8357602339
221062,Sebastião Barros,PI,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,0,0.00,1.657982456,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Gestantes Saúde Bucal,2,60,8,1.33,2.657982456,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Cobertura Citopatológico,1,40,1,0.25,4.391315789,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Cobertura Polio e Penta,2,95,6,0.63,5.141315789,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Hipertensão (PA Aferida),2,50,2,0.40,6.867631579,#VALUE!,
221062,Sebastião Barros,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,8,1.60,7.507631579,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Pré-Natal (6 consultas),1,45,67,10.00,7.727631579,7.727631579,7.727631579
293000,Sebastião Laranjeiras,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,89,10.00,7.727631579,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Gestantes Saúde Bucal,2,60,81,10.00,7.727631579,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Cobertura Citopatológico,1,40,31,7.75,7.727631579,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Cobertura Polio e Penta,2,95,88,9.26,7.952631579,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Hipertensão (PA Aferida),2,50,18,3.60,7.847368421,#VALUE!,
293000,Sebastião Laranjeiras,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,19,3.80,9.127368421,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Pré-Natal (6 consultas),1,45,81,10.00,9.647368421,9.647368421,9.647368421
221063,Sebastião Leal,PI,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,97,10.00,9.647368421,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Gestantes Saúde Bucal,2,60,100,10.00,9.647368421,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Cobertura Citopatológico,1,40,43,10.00,8.814035088,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Cobertura Polio e Penta,2,95,83,8.74,8.189035088,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Hipertensão (PA Aferida),2,50,56,10.00,8.062719298,#VALUE!,
221063,Sebastião Leal,PI,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,45,9.00,6.342719298,#VALUE!,
432020,Seberi,RS,2022.Q3,Pré-Natal (6 consultas),1,45,72,10.00,5.482719298,5.482719298,5.482719298
432020,Seberi,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,79,10.00,5.482719298,#VALUE!,
432020,Seberi,RS,2022.Q3,Gestantes Saúde Bucal,2,60,35,5.83,5.482719298,#VALUE!,
432020,Seberi,RS,2022.Q3,Cobertura Citopatológico,1,40,15,3.75,5.982719298,#VALUE!,
432020,Seberi,RS,2022.Q3,Cobertura Polio e Penta,2,95,77,8.11,6.357719298,#VALUE!,
432020,Seberi,RS,2022.Q3,Hipertensão (PA Aferida),2,50,7,1.40,6.37877193,#VALUE!,
432020,Seberi,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,2,0.40,7.21877193,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Pré-Natal (6 consultas),1,45,50,10.00,7.63877193,7.63877193,7.63877193
432023,Sede Nova,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,70,10.00,7.63877193,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,7.63877193,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Cobertura Citopatológico,1,40,30,7.50,7.972105263,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Cobertura Polio e Penta,2,95,78,8.21,8.022105263,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Hipertensão (PA Aferida),2,50,28,5.60,8.337894737,#VALUE!,
432023,Sede Nova,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,23,4.60,7.737894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Pré-Natal (6 consultas),1,45,80,10.00,7.357894737,7.357894737,7.357894737
432026,Segredo,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,60,10.00,7.357894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Gestantes Saúde Bucal,2,60,64,10.00,7.357894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Cobertura Citopatológico,1,40,32,8.00,7.357894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Cobertura Polio e Penta,2,95,93,9.79,7.257894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Hipertensão (PA Aferida),2,50,13,2.60,7.257894737,#VALUE!,
432026,Segredo,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,4,0.80,8.737894737,#VALUE!,
432030,Selbach,RS,2022.Q3,Pré-Natal (6 consultas),1,45,60,10.00,9.657894737,9.657894737,9.657894737
432030,Selbach,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,87,10.00,9.657894737,#VALUE!,
432030,Selbach,RS,2022.Q3,Gestantes Saúde Bucal,2,60,67,10.00,9.657894737,#VALUE!,
432030,Selbach,RS,2022.Q3,Cobertura Citopatológico,1,40,28,7.00,9.057894737,#VALUE!,
432030,Selbach,RS,2022.Q3,Cobertura Polio e Penta,2,95,93,9.79,8.957894737,#VALUE!,
432030,Selbach,RS,2022.Q3,Hipertensão (PA Aferida),2,50,59,10.00,9,#VALUE!,
432030,Selbach,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,52,10.00,8.28,#VALUE!,
500780,Selvíria,MS,2022.Q3,Pré-Natal (6 consultas),1,45,45,10.00,7.92,7.92,7.92
500780,Selvíria,MS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,97,10.00,7.92,#VALUE!,
500780,Selvíria,MS,2022.Q3,Gestantes Saúde Bucal,2,60,42,7.00,7.92,#VALUE!,
500780,Selvíria,MS,2022.Q3,Cobertura Citopatológico,1,40,24,6.00,8.186666667,#VALUE!,
500780,Selvíria,MS,2022.Q3,Cobertura Polio e Penta,2,95,97,10.00,8.336666667,#VALUE!,
500780,Selvíria,MS,2022.Q3,Hipertensão (PA Aferida),2,50,32,6.40,8.084035088,#VALUE!,
500780,Selvíria,MS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,32,6.40,7.324035088,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Pré-Natal (6 consultas),1,45,63,10.00,6.804035088,6.804035088,6.804035088
316556,Sem-Peixe,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,75,10.00,6.804035088,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,6.804035088,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Cobertura Citopatológico,1,40,30,7.50,6.804035088,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Cobertura Polio e Penta,2,95,83,8.74,6.779035088,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Hipertensão (PA Aferida),2,50,13,2.60,6.54745614,#VALUE!,
316556,Sem-Peixe,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,6,1.20,6.70745614,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Pré-Natal (6 consultas),1,45,46,10.00,6.70745614,6.70745614,6.70745614
120050,Sena Madureira,AC,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,89,10.00,6.640789474,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,6.640789474,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Cobertura Citopatológico,1,40,29,7.25,6.90745614,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Cobertura Polio e Penta,2,95,72,7.58,6.35745614,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Hipertensão (PA Aferida),2,50,17,3.40,5.894298246,#VALUE!,
120050,Sena Madureira,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,6,1.20,5.574298246,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Pré-Natal (6 consultas),1,45,42,9.33,5.514298246,5.514298246,5.514298246
211174,Senador Alexandre Costa,MA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,75,10.00,5.580964912,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Gestantes Saúde Bucal,2,60,58,9.67,5.580964912,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Cobertura Citopatológico,1,40,7,1.75,5.647631579,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Cobertura Polio e Penta,2,95,50,5.26,5.797631579,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Hipertensão (PA Aferida),2,50,9,1.80,6.723947368,#VALUE!,
211174,Senador Alexandre Costa,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,3,0.60,7.923947368,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Pré-Natal (6 consultas),1,45,63,10.00,8.583947368,8.583947368,8.583947368
316557,Senador Amaral,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,66,10.00,8.139502924,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Gestantes Saúde Bucal,2,60,94,10.00,7.856169591,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Cobertura Citopatológico,1,40,13,3.25,7.422836257,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Cobertura Polio e Penta,2,95,94,9.89,7.572836257,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Hipertensão (PA Aferida),2,50,39,7.80,6.878099415,#VALUE!,
316557,Senador Amaral,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,36,7.20,5.598099415,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Pré-Natal (6 consultas),1,45,25,5.56,5.138099415,5.138099415,5.138099415
522045,Senador Canedo,GO,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,43,7.17,4.58254386,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Gestantes Saúde Bucal,2,60,47,7.83,4.865877193,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Cobertura Citopatológico,1,40,19,4.75,5.299210526,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Cobertura Polio e Penta,2,95,61,6.42,5.524210526,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Hipertensão (PA Aferida),2,50,7,1.40,6.092631579,#VALUE!,
522045,Senador Canedo,GO,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,13,2.60,7.252631579,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Pré-Natal (6 consultas),1,45,0,0.00,7.592631579,7.592631579,7.592631579
316560,Senador Cortes,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,75,10.00,8.437076023,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Gestantes Saúde Bucal,2,60,75,10.00,8.437076023,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Cobertura Citopatológico,1,40,28,7.00,8.437076023,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Cobertura Polio e Penta,2,95,88,9.26,8.112076023,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Hipertensão (PA Aferida),2,50,36,7.20,7.648918129,#VALUE!,
316560,Senador Cortes,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,30,6.00,7.328918129,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Pré-Natal (6 consultas),1,45,38,8.44,7.348918129,7.348918129,7.348918129
241310,Senador Elói de Souza,RN,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,81,10.00,7.237807018,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Gestantes Saúde Bucal,2,60,73,10.00,7.171140351,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Cobertura Citopatológico,1,40,15,3.75,7.037807018,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Cobertura Polio e Penta,2,95,66,6.95,7.587807018,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Hipertensão (PA Aferida),2,50,28,5.60,7.987807018,#VALUE!,
241310,Senador Elói de Souza,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,31,6.20,8.667807018,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Pré-Natal (6 consultas),1,45,33,7.33,8.807807018,8.807807018,8.807807018
316570,Senador Firmino,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,56,9.33,8.696695906,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Gestantes Saúde Bucal,2,60,56,9.33,8.596695906,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Cobertura Citopatológico,1,40,37,9.25,8.73002924,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Cobertura Polio e Penta,2,95,85,8.95,8.55502924,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,8.723450292,#VALUE!,
316570,Senador Firmino,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,38,7.60,7.963450292,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Pré-Natal (6 consultas),1,45,28,6.22,7.463450292,7.463450292,7.463450292
241320,Senador Georgino Avelino,RN,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,50,8.33,7.285672515,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Gestantes Saúde Bucal,2,60,61,10.00,7.202339181,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Cobertura Citopatológico,1,40,30,7.50,5.702339181,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Cobertura Polio e Penta,2,95,93,9.79,5.402339181,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Hipertensão (PA Aferida),2,50,26,5.20,4.412865497,#VALUE!,
241320,Senador Georgino Avelino,RN,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,13,2.60,4.532865497,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Pré-Natal (6 consultas),1,45,20,4.44,4.492865497,4.492865497,4.492865497
120045,Senador Guiomard,AC,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,45,7.50,5.048421053,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Gestantes Saúde Bucal,2,60,15,2.50,4.298421053,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Cobertura Citopatológico,1,40,18,4.50,5.798421053,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Cobertura Polio e Penta,2,95,46,4.84,5.623421053,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Hipertensão (PA Aferida),2,50,29,5.80,6.655,#VALUE!,
120045,Senador Guiomard,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,11,2.20,6.895,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Pré-Natal (6 consultas),1,45,100,10.00,7.675,7.675,7.675
316580,Senador José Bento,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,0,0.00,6.986111111,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Gestantes Saúde Bucal,2,60,75,10.00,7.752777778,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Cobertura Citopatológico,1,40,11,2.75,6.019444444,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Cobertura Polio e Penta,2,95,100,10.00,6.119444444,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Hipertensão (PA Aferida),2,50,35,7.00,5.52997076,#VALUE!,
316580,Senador José Bento,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,66,10.00,4.56997076,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Pré-Natal (6 consultas),1,45,14,3.11,3.76997076,3.76997076,3.76997076
150780,Senador José Porfírio,PA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,46,7.67,4.436637427,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Gestantes Saúde Bucal,2,60,8,1.33,4.66997076,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Cobertura Citopatológico,1,40,15,3.75,6.103304094,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Cobertura Polio e Penta,2,95,67,7.05,5.978304094,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Hipertensão (PA Aferida),2,50,11,2.20,6.083567251,#VALUE!,
150780,Senador José Porfírio,PA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,10,2.00,7.643567251,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,8.403567251,8.403567251,8.403567251
211176,Senador La Rocque,MA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,69,10.00,7.825789474,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Gestantes Saúde Bucal,2,60,51,8.50,7.575789474,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Cobertura Citopatológico,1,40,10,2.50,7.709122807,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Cobertura Polio e Penta,2,95,72,7.58,8.359122807,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Hipertensão (PA Aferida),2,50,52,10.00,7.60122807,#VALUE!,
211176,Senador La Rocque,MA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,48,9.60,7.60122807,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Pré-Natal (6 consultas),1,45,18,4.00,7.64122807,7.64122807,7.64122807
316590,Senador Modestino Gonçalves,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,45,7.50,8.24122807,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Gestantes Saúde Bucal,2,60,55,9.17,8.49122807,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Cobertura Citopatológico,1,40,36,9.00,8.657894737,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Cobertura Polio e Penta,2,95,36,3.79,8.457894737,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Hipertensão (PA Aferida),2,50,53,10.00,9.468421053,#VALUE!,
316590,Senador Modestino Gonçalves,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,58,10.00,9.468421053,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Pré-Natal (6 consultas),1,45,80,10.00,9.408421053,9.408421053,9.408421053
231270,Senador Pompeu,CE,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,81,10.00,9.408421053,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Gestantes Saúde Bucal,2,60,95,10.00,9.408421053,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Cobertura Citopatológico,1,40,28,7.00,9.408421053,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Cobertura Polio e Penta,2,95,84,8.84,9.708421053,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Hipertensão (PA Aferida),2,50,53,10.00,9.94,#VALUE!,
231270,Senador Pompeu,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,47,9.40,9.94,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Pré-Natal (6 consultas),1,45,74,10.00,10,10,10
270895,Senador Rui Palmeira,AL,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,92,10.00,10,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Gestantes Saúde Bucal,2,60,94,10.00,10,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Cobertura Citopatológico,1,40,45,10.00,10,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Cobertura Polio e Penta,2,95,95,10.00,9.35,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Hipertensão (PA Aferida),2,50,58,10.00,8.992105263,#VALUE!,
270895,Senador Rui Palmeira,AL,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,61,10.00,8.512105263,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Pré-Natal (6 consultas),1,45,58,10.00,8.192105263,8.192105263,8.192105263
231280,Senador Sá,CE,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,84,10.00,8.192105263,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Gestantes Saúde Bucal,2,60,76,10.00,8.192105263,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Cobertura Citopatológico,1,40,14,3.50,7.85877193,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Cobertura Polio e Penta,2,95,78,8.21,8.15877193,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Hipertensão (PA Aferida),2,50,38,7.60,7.842982456,#VALUE!,
231280,Senador Sá,CE,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,34,6.80,7.882982456,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Pré-Natal (6 consultas),1,45,63,10.00,8.062982456,8.062982456,8.062982456
432032,Senador Salgado Filho,RS,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,63,10.00,8.062982456,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Gestantes Saúde Bucal,2,60,50,8.33,8.062982456,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Cobertura Citopatológico,1,40,26,6.50,8.396315789,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Cobertura Polio e Penta,2,95,63,6.63,8.696315789,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Hipertensão (PA Aferida),2,50,39,7.80,9.348947368,#VALUE!,
432032,Senador Salgado Filho,RS,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,43,8.60,9.588947368,#VALUE!,
412630,Sengés,PR,2022.Q3,Pré-Natal (6 consultas),1,45,81,10.00,9.428947368,9.428947368,9.428947368
412630,Sengés,PR,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,90,10.00,9.428947368,#VALUE!,
412630,Sengés,PR,2022.Q3,Gestantes Saúde Bucal,2,60,89,10.00,9.428947368,#VALUE!,
412630,Sengés,PR,2022.Q3,Cobertura Citopatológico,1,40,38,9.50,8.428947368,#VALUE!,
412630,Sengés,PR,2022.Q3,Cobertura Polio e Penta,2,95,94,9.89,9.478947368,#VALUE!,
412630,Sengés,PR,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,8.375,#VALUE!,
412630,Sengés,PR,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,35,7.00,8.322368421,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,79,10.00,9.622368421,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Pré-Natal (6 consultas),1,45,50,10.00,9.622368421,9.622368421,9.622368421
293010,Senhor do Bonfim,BA,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,72,10.00,9.622368421,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Gestantes Saúde Bucal,2,60,68,10.00,10.62236842,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Cobertura Citopatológico,1,40,35,8.75,9.147368421,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Cobertura Polio e Penta,2,95,83,8.74,9.809210526,#VALUE!,
293010,Senhor do Bonfim,BA,2022.Q3,Hipertensão (PA Aferida),2,50,53,10.00,9.861842105,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Pré-Natal (6 consultas),1,45,65,10.00,8.221842105,8.221842105,8.221842105
316600,Senhora de Oliveira,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,88,10.00,8.199619883,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Gestantes Saúde Bucal,2,60,94,10.00,8.199619883,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Cobertura Citopatológico,1,40,21,5.25,8.199619883,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Cobertura Polio e Penta,2,95,73,7.68,8.149619883,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,8.528567251,#VALUE!,
316600,Senhora de Oliveira,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,18,3.60,8.528567251,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Pré-Natal (6 consultas),1,45,44,9.78,8.748567251,8.748567251,8.748567251
316610,Senhora do Porto,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,78,10.00,8.770789474,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Gestantes Saúde Bucal,2,60,100,10.00,8.770789474,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Cobertura Citopatológico,1,40,19,4.75,8.770789474,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Cobertura Polio e Penta,2,95,91,9.58,8.845789474,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Hipertensão (PA Aferida),2,50,45,9.00,8.93,#VALUE!,
316610,Senhora do Porto,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,29,5.80,8.97,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Pré-Natal (6 consultas),1,45,68,10.00,9.17,9.17,9.17
316620,Senhora dos Remédios,MG,2022.Q3,Pré-Natal (Sífilis e HIV),1,60,84,10.00,9.17,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Gestantes Saúde Bucal,2,60,74,10.00,8.77,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Cobertura Citopatológico,1,40,22,5.50,8.77,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Cobertura Polio e Penta,2,95,98,10.00,8.695,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Hipertensão (PA Aferida),2,50,46,9.20,7.389736842,#VALUE!,
316620,Senhora dos Remédios,MG,2022.Q3,Diabetes (Hemoglobina Glicada),1,50,39,7.80,7.549736842,#VALUE!,
432035,Sentinela do Sul,RS,2022.Q3,Pré-Natal (6 consultas),1,45,55,10.00,7.289736842,7.289736842,7.289736842
