"municipio_id_sus","nome","uf_sigla","periodo_codigo","indicadores_nome","numerador","denominador_estimado","denominador_informado","nota_porcentagem","denominador_utilizado","cadastro","base_externa","porcentagem","populacao"
"431710",Sant'Ana do Livramento,RS,"2022.Q3",Hipertensão (PA Aferida),2692,10376,10145,27,10145,39008,26.6,98,75647
"292240",Mutuípe,BA,"2022.Q3",Hipertensão (PA Aferida),2692,5801,5700,47,5700,23019,25.2,98,22340
"230890",Morrinhos,CE,"2022.Q3",Hipertensão (PA Aferida),2694,4656,3239,58,4656,21858,21.3,70,22830
"310450",Arinos,MG,"2022.Q3",Hipertensão (PA Aferida),2699,4818,4878,55,4878,17393,27.7,101,17850
"210910",Presidente Dutra,MA,"2022.Q3",Hipertensão (PA Aferida),2699,8161,8354,32,8354,42284,19.3,102,48264
"251740",Zabelê,PB,"2022.Q3",Hipertensão (PA Aferida),27,670,659,4,659,2668,25.1,98,2269
"520150",Aporé,GO,"2022.Q3",Hipertensão (PA Aferida),27,895,868,3,868,3825,23.4,97,4266
"430550",Ciríaco,RS,"2022.Q3",Hipertensão (PA Aferida),270,1243,1140,24,1140,4674,26.6,92,4693
"320405",Pedro Canário,ES,"2022.Q3",Hipertensão (PA Aferida),2705,5630,4827,56,4827,22079,25.5,86,26575
"230660",Itatira,CE,"2022.Q3",Hipertensão (PA Aferida),2705,5041,5627,48,5627,23667,21.3,112,22018
"291650",Itapicuru,BA,"2022.Q3",Hipertensão (PA Aferida),2706,7307,5663,37,7307,28998,25.2,78,36173
"312040",Cristiano Otoni,MG,"2022.Q3",Hipertensão (PA Aferida),271,1590,1490,18,1490,5740,27.7,94,5161
"351830",Guararema,SP,"2022.Q3",Hipertensão (PA Aferida),271,1068,1940,14,1940,5038,21.2,182,30465
"351492",Elisiário,SP,"2022.Q3",Hipertensão (PA Aferida),271,889,974,28,974,3673,24.2,110,3742
"313780",Lambari,MG,"2022.Q3",Hipertensão (PA Aferida),2711,5208,4881,56,4881,18801,27.7,94,20995
"421620",São Francisco do Sul,SC,"2022.Q3",Hipertensão (PA Aferida),2713,12121,9480,22,12121,51360,23.6,78,54751
"355030",São Paulo,SP,"2022.Q3",Hipertensão (PA Aferida),271411,1225452,1504500,18,1504500,5545030,22.1,123,12396372
"220190",Bom Jesus,PI,"2022.Q3",Hipertensão (PA Aferida),2716,7553,6543,42,6543,32004,23.6,87,25584
"315240",Poté,MG,"2022.Q3",Hipertensão (PA Aferida),2719,4336,4943,55,4943,15652,27.7,114,16675
"431244",Morrinhos do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),272,933,1048,26,1048,3508,26.6,112,2891
"150610",Primavera,PA,"2022.Q3",Hipertensão (PA Aferida),272,1899,1977,14,1977,12412,15.3,104,10889
"240430",Governador Dix-Sept Rosado,RN,"2022.Q3",Hipertensão (PA Aferida),272,2605,2808,10,2808,11894,21.9,108,13115
"241140",Santana do Matos,RN,"2022.Q3",Hipertensão (PA Aferida),272,2729,3283,8,3283,12460,21.9,120,11808
"290370",Boa Nova,BA,"2022.Q3",Hipertensão (PA Aferida),2720,4040,4323,63,4323,16031,25.2,107,12039
"310590",Barroso,MG,"2022.Q3",Hipertensão (PA Aferida),2720,6308,6383,43,6383,22774,27.7,101,20981
"317090",Varzelândia,MG,"2022.Q3",Hipertensão (PA Aferida),2721,5818,5197,52,5197,21005,27.7,89,19290
"130356",Rio Preto da Eva,AM,"2022.Q3",Hipertensão (PA Aferida),2727,4649,4752,57,4752,31625,14.7,102,34856
"510625",Nova Xavantina,MT,"2022.Q3",Hipertensão (PA Aferida),2729,5285,4968,55,4968,24466,21.6,94,21695
"310320",Araçaí,MG,"2022.Q3",Hipertensão (PA Aferida),273,721,1027,27,1027,2603,27.7,142,2360
"310500",Baldim,MG,"2022.Q3",Hipertensão (PA Aferida),273,2151,2653,10,2653,9273,23.2,123,7780
"430225",Boa Vista do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),273,782,411,35,782,2940,26.6,53,2773
"421189",Painel,SC,"2022.Q3",Hipertensão (PA Aferida),273,709,815,33,815,3003,23.6,115,2352
"314200",Mirabela,MG,"2022.Q3",Hipertensão (PA Aferida),2736,3637,4518,61,4518,13129,27.7,124,13651
"220620",Miguel Alves,PI,"2022.Q3",Hipertensão (PA Aferida),2737,7753,8782,31,8782,32852,23.6,113,33901
"250153",Baraúna,PB,"2022.Q3",Hipertensão (PA Aferida),274,1344,1378,20,1378,5354,25.1,103,5033
"315740",Santa Cruz do Escalvado,MG,"2022.Q3",Hipertensão (PA Aferida),274,1366,1438,19,1438,4931,27.7,105,4693
"352250",Itapevi,SP,"2022.Q3",Hipertensão (PA Aferida),274,18718,8179,1,18718,88293,21.2,44,244131
"110004",Cacoal,RO,"2022.Q3",Hipertensão (PA Aferida),2744,14823,14937,18,14937,78845,18.8,101,86416
"312090",Curvelo,MG,"2022.Q3",Hipertensão (PA Aferida),2747,18069,14766,15,18069,65230,27.7,82,81085
"292550",Prado,BA,"2022.Q3",Hipertensão (PA Aferida),2747,8433,7607,36,7607,33464,25.2,90,28214
"320210",Ecoporanga,ES,"2022.Q3",Hipertensão (PA Aferida),2748,6067,8594,32,8594,23794,25.5,142,22748
"520085",Americano do Brasil,GO,"2022.Q3",Hipertensão (PA Aferida),275,1219,1150,24,1150,5211,23.4,94,6220
"250933",Matinhas,PB,"2022.Q3",Hipertensão (PA Aferida),275,1243,1167,24,1167,4954,25.1,94,4528
"520960",Heitoraí,GO,"2022.Q3",Hipertensão (PA Aferida),275,1137,1200,23,1200,4859,23.4,106,3742
"220410",Francisco Ayres,PI,"2022.Q3",Hipertensão (PA Aferida),275,1168,1274,22,1274,4951,23.6,109,4300
"240970",Pedro Avelino,RN,"2022.Q3",Hipertensão (PA Aferida),275,1478,1707,16,1707,6749,21.9,115,6591
"520320",Barro Alto,GO,"2022.Q3",Hipertensão (PA Aferida),275,1740,1436,16,1740,7436,23.4,83,11643
"310090",Águas Formosas,MG,"2022.Q3",Hipertensão (PA Aferida),2751,5323,4701,59,4701,19217,27.7,88,19285
"260150",Belém de Maria,PE,"2022.Q3",Hipertensão (PA Aferida),2753,2567,3711,74,3711,10971,23.4,145,12169
"311160",Campos Gerais,MG,"2022.Q3",Hipertensão (PA Aferida),2753,6552,6431,43,6431,23654,27.7,98,28908
"330415",Quissamã,RJ,"2022.Q3",Hipertensão (PA Aferida),2754,7208,7919,35,7919,25650,28.1,110,25535
"317040",Unaí,MG,"2022.Q3",Hipertensão (PA Aferida),2756,14697,9918,19,14697,53059,27.7,67,85461
"230625",Itaitinga,CE,"2022.Q3",Hipertensão (PA Aferida),2756,9383,8019,34,8019,45772,20.5,85,38661
"354340",Ribeirão Preto,SP,"2022.Q3",Hipertensão (PA Aferida),27589,127000,76261,22,127000,524792,24.2,60,720116
"431123",Lagoa Bonita do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),276,711,763,36,763,2674,26.6,107,2939
"230560",Independência,CE,"2022.Q3",Hipertensão (PA Aferida),2763,5288,7960,35,7960,24827,21.3,151,26196
"350570",Barueri,SP,"2022.Q3",Hipertensão (PA Aferida),27641,58324,52250,53,52250,275111,21.2,90,279704
"320245",Ibatiba,ES,"2022.Q3",Hipertensão (PA Aferida),2768,6059,6274,44,6274,23762,25.5,104,26762
"330610",Valença,RJ,"2022.Q3",Hipertensão (PA Aferida),2769,18934,22838,12,22838,67381,28.1,121,77202
"311840",Conselheiro Pena,MG,"2022.Q3",Hipertensão (PA Aferida),2769,5869,5520,50,5520,21188,27.7,94,22975
"210312",Central do Maranhão,MA,"2022.Q3",Hipertensão (PA Aferida),277,1234,1107,25,1107,6393,19.3,90,8806
"411725",Nova Prata do Iguaçu,PR,"2022.Q3",Hipertensão (PA Aferida),277,2542,1979,11,2542,11102,22.9,78,10540
"241142",Santana do Seridó,RN,"2022.Q3",Hipertensão (PA Aferida),277,642,815,34,815,2931,21.9,127,2699
"351890",Guzolândia,SP,"2022.Q3",Hipertensão (PA Aferida),277,577,817,34,817,2385,24.2,142,5346
"260720",Ipojuca,PE,"2022.Q3",Hipertensão (PA Aferida),2779,18050,14870,15,18050,76482,23.6,82,99101
"314920",Pedrinópolis,MG,"2022.Q3",Hipertensão (PA Aferida),278,1072,1021,27,1021,3869,27.7,95,3651
"420445",Coronel Martins,SC,"2022.Q3",Hipertensão (PA Aferida),278,588,635,44,635,2492,23.6,108,2560
"411830",Paranapoema,PR,"2022.Q3",Hipertensão (PA Aferida),278,601,757,37,757,2623,22.9,126,3277
"315170",Poço Fundo,MG,"2022.Q3",Hipertensão (PA Aferida),2789,4877,5840,48,5840,17605,27.7,120,16900
"292380",Paripiranga,BA,"2022.Q3",Hipertensão (PA Aferida),2789,6644,6250,45,6250,26367,25.2,94,29124
"280380",Malhada dos Bois,SE,"2022.Q3",Hipertensão (PA Aferida),279,1071,1360,21,1360,4762,22.5,127,3715
"412788",Tunas do Paraná,PR,"2022.Q3",Hipertensão (PA Aferida),279,1632,1415,20,1415,7488,21.8,87,9269
"410304",Boa Ventura de São Roque,PR,"2022.Q3",Hipertensão (PA Aferida),279,1615,1320,17,1615,7054,22.9,82,6343
"150611",Quatipuru,PA,"2022.Q3",Hipertensão (PA Aferida),279,1722,1725,16,1725,11256,15.3,100,13794
"210407",Feira Nova do Maranhão,MA,"2022.Q3",Hipertensão (PA Aferida),279,1650,2070,13,2070,8549,19.3,125,8506
"420260",Bom Retiro,SC,"2022.Q3",Hipertensão (PA Aferida),279,2259,2142,13,2142,9572,23.6,95,10153
"110034",Alvorada D'Oeste,RO,"2022.Q3",Hipertensão (PA Aferida),279,2131,2155,13,2155,11335,18.8,101,13807
"410970",Ibaiti,PR,"2022.Q3",Hipertensão (PA Aferida),2790,7327,7809,36,7809,31995,22.9,107,31854
"291470",Itaberaba,BA,"2022.Q3",Hipertensão (PA Aferida),2792,15561,14787,19,14787,61749,25.2,95,64795
"320350",Montanha,ES,"2022.Q3",Hipertensão (PA Aferida),2796,5407,5301,53,5301,21204,25.5,98,18954
"292520",Pojuca,BA,"2022.Q3",Hipertensão (PA Aferida),2798,8825,7722,36,7722,36770,24.0,88,40401
"312460",Estrela Dalva,MG,"2022.Q3",Hipertensão (PA Aferida),28,575,598,5,598,2077,27.7,104,2308
"314360",Morro da Garça,MG,"2022.Q3",Hipertensão (PA Aferida),28,794,756,4,756,2865,27.7,95,2413
"241060",Rafael Godeiro,RN,"2022.Q3",Hipertensão (PA Aferida),28,776,902,3,902,3544,21.9,116,3214
"312720",Funilândia,MG,"2022.Q3",Hipertensão (PA Aferida),280,1212,1288,22,1288,5226,23.2,106,4434
"170650",Darcinópolis,TO,"2022.Q3",Hipertensão (PA Aferida),280,1420,1114,20,1420,6310,22.5,78,6250
"351730",Guaimbê,SP,"2022.Q3",Hipertensão (PA Aferida),280,1590,1750,16,1750,6570,24.2,110,5806
"110007",Corumbiara,RO,"2022.Q3",Hipertensão (PA Aferida),280,1580,1757,16,1757,8406,18.8,111,7052
"354510",Salmourão,SP,"2022.Q3",Hipertensão (PA Aferida),280,750,837,33,837,3098,24.2,112,5372
"270830",São José da Laje,AL,"2022.Q3",Hipertensão (PA Aferida),2804,5907,7785,36,7785,24716,23.9,132,24064
"430760",Estância Velha,RS,"2022.Q3",Hipertensão (PA Aferida),2806,7863,6666,42,6666,32764,24.0,85,51292
"260080",Altinho,PE,"2022.Q3",Hipertensão (PA Aferida),2812,4979,5827,48,5827,21279,23.4,117,22996
"320150",Colatina,ES,"2022.Q3",Hipertensão (PA Aferida),2813,22983,29891,9,29891,90128,25.5,130,124283
"270840",São José da Tapera,AL,"2022.Q3",Hipertensão (PA Aferida),2813,8223,8790,32,8790,34407,23.9,107,32462
"220150",Batalha,PI,"2022.Q3",Hipertensão (PA Aferida),2817,6693,8615,33,8615,28360,23.6,129,26951
"352680",Lençóis Paulista,SP,"2022.Q3",Hipertensão (PA Aferida),2818,13850,10631,20,13850,57232,24.2,77,69533
"260020",Afrânio,PE,"2022.Q3",Hipertensão (PA Aferida),2818,4424,3985,71,3985,18905,23.4,90,19981
"310190",Alpinópolis,MG,"2022.Q3",Hipertensão (PA Aferida),2819,5812,5712,49,5712,20981,27.7,98,20059
"431697",Santa Margarida do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),282,770,1028,27,1028,2893,26.6,134,2593
"520830",Divinópolis de Goiás,GO,"2022.Q3",Hipertensão (PA Aferida),282,1265,1290,22,1290,5408,23.4,102,4701
"522068",Simolândia,GO,"2022.Q3",Hipertensão (PA Aferida),282,1357,1311,22,1311,5799,23.4,97,6895
"431177",Maquiné,RS,"2022.Q3",Hipertensão (PA Aferida),282,1602,1442,20,1442,6022,26.6,90,6747
"241210",São João do Sabugi,RN,"2022.Q3",Hipertensão (PA Aferida),282,1409,1519,19,1519,6436,21.9,108,6221
"251160",Pilões,PB,"2022.Q3",Hipertensão (PA Aferida),282,2019,1347,14,2019,8044,25.1,67,6518
"421568",Santa Terezinha do Progresso,SC,"2022.Q3",Hipertensão (PA Aferida),282,713,747,38,747,3023,23.6,105,2317
"430675",Doutor Ricardo,RS,"2022.Q3",Hipertensão (PA Aferida),282,667,790,36,790,2508,26.6,118,1967
"314250",Monjolos,MG,"2022.Q3",Hipertensão (PA Aferida),282,639,839,34,839,2307,27.7,131,2184
"250910",Mari,PB,"2022.Q3",Hipertensão (PA Aferida),2821,6148,8484,33,8484,24493,25.1,138,21895
"231126",Quiterianópolis,CE,"2022.Q3",Hipertensão (PA Aferida),2822,4685,8097,35,8097,21995,21.3,173,21246
"510180",Barra do Garças,MT,"2022.Q3",Hipertensão (PA Aferida),2827,11397,10432,27,10432,52765,21.6,92,61702
"432120",Taquara,RS,"2022.Q3",Hipertensão (PA Aferida),2828,9949,9106,31,9106,41456,24.0,92,57740
"520235",Arenópolis,GO,"2022.Q3",Hipertensão (PA Aferida),283,835,1002,28,1002,3568,23.4,120,2462
"251203",Poço Dantas,PB,"2022.Q3",Hipertensão (PA Aferida),283,1278,1011,22,1278,5091,25.1,79,3877
"316430",São Roque de Minas,MG,"2022.Q3",Hipertensão (PA Aferida),283,1955,1444,14,1955,7059,27.7,74,7100
"220660",Monte Alegre do Piauí,PI,"2022.Q3",Hipertensão (PA Aferida),283,2624,1811,11,2624,11118,23.6,69,10618
"251335",Santa Inês,PB,"2022.Q3",Hipertensão (PA Aferida),283,902,727,31,902,3594,25.1,81,3591
"410045",Altamira do Paraná,PR,"2022.Q3",Hipertensão (PA Aferida),283,923,922,31,922,4032,22.9,100,1429
"432200",Triunfo,RS,"2022.Q3",Hipertensão (PA Aferida),2833,7735,8080,35,8080,32229,24.0,104,30159
"251290",Rio Tinto,PB,"2022.Q3",Hipertensão (PA Aferida),2836,6669,9663,29,9663,28138,23.7,145,24258
"240700",Luís Gomes,RN,"2022.Q3",Hipertensão (PA Aferida),284,2017,1839,15,1839,9210,21.9,91,10175
"110026",Rio Crespo,RO,"2022.Q3",Hipertensão (PA Aferida),284,846,824,34,824,4501,18.8,97,3843
"520630",Cristianópolis,GO,"2022.Q3",Hipertensão (PA Aferida),284,919,971,29,971,3927,23.4,106,2962
"412730",Terra Rica,PR,"2022.Q3",Hipertensão (PA Aferida),2844,3881,5258,54,5258,16948,22.9,135,17054
"240220",Canguaretama,RN,"2022.Q3",Hipertensão (PA Aferida),2849,7164,6611,43,6611,32714,21.9,92,34814
"291125",Gavião,BA,"2022.Q3",Hipertensão (PA Aferida),285,1225,1353,21,1353,4863,25.2,110,4417
"431531",Quatro Irmãos,RS,"2022.Q3",Hipertensão (PA Aferida),285,488,525,54,525,1833,26.6,108,1860
"430885",Gentil,RS,"2022.Q3",Hipertensão (PA Aferida),285,595,483,48,595,2238,26.6,81,1619
"421505",Rio Rufino,SC,"2022.Q3",Hipertensão (PA Aferida),285,641,779,37,779,2716,23.6,122,2484
"313950",Manhumirim,MG,"2022.Q3",Hipertensão (PA Aferida),2850,6508,6708,42,6708,23496,27.7,103,22894
"230430",Farias Brito,CE,"2022.Q3",Hipertensão (PA Aferida),2852,4568,5048,56,5048,21445,21.3,111,19330
"420550",Fraiburgo,SC,"2022.Q3",Hipertensão (PA Aferida),2852,8989,8531,33,8531,38091,23.6,95,36723
"330620",Vassouras,RJ,"2022.Q3",Hipertensão (PA Aferida),2853,10708,11290,25,11290,38105,28.1,105,37262
"330100",Campos dos Goytacazes,RJ,"2022.Q3",Hipertensão (PA Aferida),2855,54261,15065,5,54261,193099,28.1,28,514643
"421350",Porto Belo,SC,"2022.Q3",Hipertensão (PA Aferida),2855,8534,6649,33,8534,36160,23.6,78,22466
"430705",Ernestina,RS,"2022.Q3",Hipertensão (PA Aferida),286,953,1069,27,1069,3584,26.6,112,3171
"290115",América Dourada,BA,"2022.Q3",Hipertensão (PA Aferida),2862,4214,4790,60,4790,16722,25.2,114,16086
"261300",São Bento do Una,PE,"2022.Q3",Hipertensão (PA Aferida),2864,9560,8507,34,8507,40855,23.4,89,60567
"310790",Bom Repouso,MG,"2022.Q3",Hipertensão (PA Aferida),2868,3948,4103,70,4103,14253,27.7,104,10527
"172110",Tocantínia,TO,"2022.Q3",Hipertensão (PA Aferida),287,1224,1044,27,1044,5439,22.5,85,7688
"430467",Capivari do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),287,1445,1159,20,1445,5432,26.6,80,4793
"292273",Nova Fátima,BA,"2022.Q3",Hipertensão (PA Aferida),287,2090,1903,15,1903,8294,25.2,91,7830
"430545",Cidreira,RS,"2022.Q3",Hipertensão (PA Aferida),287,2926,5783,5,5783,11000,26.6,198,16897
"410302",Boa Esperança do Iguaçu,PR,"2022.Q3",Hipertensão (PA Aferida),287,607,700,41,700,2652,22.9,115,2437
"500390",Figueirão,MS,"2022.Q3",Hipertensão (PA Aferida),287,785,842,34,842,3203,24.5,107,3066
"412440",Santo Antônio do Sudoeste,PR,"2022.Q3",Hipertensão (PA Aferida),2872,5193,5958,48,5958,22676,22.9,115,20354
"260750",Itaíba,PE,"2022.Q3",Hipertensão (PA Aferida),2873,6153,6213,46,6213,26295,23.4,101,26268
"316270",São João do Paraíso,MG,"2022.Q3",Hipertensão (PA Aferida),2877,6172,5443,53,5443,22282,27.7,88,23797
"421720",São Miguel do Oeste,SC,"2022.Q3",Hipertensão (PA Aferida),2879,10243,9152,31,9152,43401,23.6,89,41246
"312550",São Gonçalo do Rio Preto,MG,"2022.Q3",Hipertensão (PA Aferida),288,1037,1163,25,1163,3743,27.7,112,3178
"520455",Caldazinha,GO,"2022.Q3",Hipertensão (PA Aferida),288,1290,1089,22,1290,5943,21.7,84,3900
"315510",Rio do Prado,MG,"2022.Q3",Hipertensão (PA Aferida),288,1386,1462,20,1462,5003,27.7,105,5117
"520710",Diorama,GO,"2022.Q3",Hipertensão (PA Aferida),288,557,639,45,639,2382,23.4,115,2477
"510450",Indiavaí,MT,"2022.Q3",Hipertensão (PA Aferida),288,641,684,42,684,2966,21.6,107,2806
"354240",Regente Feijó,SP,"2022.Q3",Hipertensão (PA Aferida),2880,5527,5550,52,5550,22839,24.2,100,20523
"430940",Guaporé,RS,"2022.Q3",Hipertensão (PA Aferida),2880,6814,5984,48,5984,25618,26.6,88,26199
"521308",Minaçu,GO,"2022.Q3",Hipertensão (PA Aferida),2880,6458,7916,36,7916,27599,23.4,123,28518
"411940",Piraí do Sul,PR,"2022.Q3",Hipertensão (PA Aferida),2881,4686,4160,69,4160,20464,22.9,89,25779
"520330",Bela Vista de Goiás,GO,"2022.Q3",Hipertensão (PA Aferida),2881,6399,6207,46,6207,29489,21.7,97,31004
"270640",Pão de Açúcar,AL,"2022.Q3",Hipertensão (PA Aferida),2881,5874,7631,38,7631,24579,23.9,130,24307
"500540",Maracaju,MS,"2022.Q3",Hipertensão (PA Aferida),2884,10789,8498,27,10789,44037,24.5,79,48944
"430360",Cambará do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),289,1284,1168,25,1168,4826,26.6,91,6383
"522190",Varjão,GO,"2022.Q3",Hipertensão (PA Aferida),289,1029,1204,24,1204,4396,23.4,117,3848
"110180",Vale do Paraíso,RO,"2022.Q3",Hipertensão (PA Aferida),289,1403,1642,18,1642,7464,18.8,117,6490
"430205",Benjamin Constant do Sul,RS,"2022.Q3",Hipertensão (PA Aferida),289,460,431,67,431,1729,26.6,94,1924
"261320",São João,PE,"2022.Q3",Hipertensão (PA Aferida),2892,5970,6944,42,6944,25512,23.4,116,23002
"291685",Itatim,BA,"2022.Q3",Hipertensão (PA Aferida),2899,4664,4860,60,4860,18508,25.2,104,14588
"170370",Brejinho de Nazaré,TO,"2022.Q3",Hipertensão (PA Aferida),290,1269,1227,24,1227,5638,22.5,97,5540
"353830",Piquerobi,SP,"2022.Q3",Hipertensão (PA Aferida),290,951,1574,18,1574,3931,24.2,166,3706
"120017",Capixaba,AC,"2022.Q3",Hipertensão (PA Aferida),290,2153,1908,15,1908,11211,19.2,89,12280
"350950",Campinas,SP,"2022.Q3",Hipertensão (PA Aferida),29005,194286,154218,15,194286,802834,24.2,79,1223237
"320160",Conceição da Barra,ES,"2022.Q3",Hipertensão (PA Aferida),2902,8278,9286,31,9286,32462,25.5,112,31479
"290210",Araci,BA,"2022.Q3",Hipertensão (PA Aferida),2905,8989,7405,32,8989,35671,25.2,82,54903
"430786",Fagundes Varela,RS,"2022.Q3",Hipertensão (PA Aferida),291,850,1011,29,1011,3197,26.6,119,2750
"241320",Senador Georgino Avelino,RN,"2022.Q3",Hipertensão (PA Aferida),291,1045,1117,26,1117,4770,21.9,107,4527
"410770",Fênix,PR,"2022.Q3",Hipertensão (PA Aferida),291,1145,1324,22,1324,5001,22.9,116,4734
"310870",Brás Pires,MG,"2022.Q3",Hipertensão (PA Aferida),291,1196,1480,20,1480,4318,27.7,124,4255
"420620",Gravatal,SC,"2022.Q3",Hipertensão (PA Aferida),291,3080,2672,11,2672,13051,23.6,87,11652
"354995",São Lourenço da Serra,SP,"2022.Q3",Hipertensão (PA Aferida),291,3219,4173,7,4173,15182,21.2,130,16127
"410050",Altônia,PR,"2022.Q3",Hipertensão (PA Aferida),291,4824,4445,7,4445,21067,22.9,92,22293
"280010",Amparo de São Francisco,SE,"2022.Q3",Hipertensão (PA Aferida),291,570,694,42,694,2533,22.5,122,2386
"110145",Parecis,RO,"2022.Q3",Hipertensão (PA Aferida),291,757,773,38,773,4024,18.8,102,6319
"421900",Urussanga,SC,"2022.Q3",Hipertensão (PA Aferida),2913,5883,7144,41,7144,24930,23.6,121,21419
"171830",Praia Norte,TO,"2022.Q3",Hipertensão (PA Aferida),292,1639,1043,18,1639,7286,22.5,64,8563
"411005",Iguatu,PR,"2022.Q3",Hipertensão (PA Aferida),292,603,781,37,781,2634,22.9,130,2251
"270290",Girau do Ponciano,AL,"2022.Q3",Hipertensão (PA Aferida),2922,8755,8272,35,8272,36633,23.9,94,41549
"280290",Itabaiana,SE,"2022.Q3",Hipertensão (PA Aferida),2925,22565,17870,13,22565,100287,22.5,79,96839
"291165",Guajeru,BA,"2022.Q3",Hipertensão (PA Aferida),2927,2176,3246,90,3246,8636,25.2,149,6371
"330340",Nova Friburgo,RJ,"2022.Q3",Hipertensão (PA Aferida),2928,20771,18067,16,18067,73917,28.1,87,191664
"315370",Quartel Geral,MG,"2022.Q3",Hipertensão (PA Aferida),293,970,1129,26,1129,3502,27.7,116,3603
"210955",Ribamar Fiquene,MA,"2022.Q3",Hipertensão (PA Aferida),293,1534,1347,22,1347,7946,19.3,88,7859
"431043",Ipê,RS,"2022.Q3",Hipertensão (PA Aferida),293,1852,1819,16,1819,6963,26.6,98,6736
"316950",Tumiritinga,MG,"2022.Q3",Hipertensão (PA Aferida),293,1829,1838,16,1838,6603,27.7,100,6797
"355495",Tuiuti,SP,"2022.Q3",Hipertensão (PA Aferida),293,1498,1898,15,1898,6192,24.2,127,7058
"313650",Jordânia,MG,"2022.Q3",Hipertensão (PA Aferida),293,2405,2040,14,2040,8683,27.7,85,10872
"230180",Baixio,CE,"2022.Q3",Hipertensão (PA Aferida),293,1346,2325,13,2325,6320,21.3,173,6318
"292465",Pintadas,BA,"2022.Q3",Hipertensão (PA Aferida),293,2414,2566,11,2566,9579,25.2,106,10353
"110005",Cerejeiras,RO,"2022.Q3",Hipertensão (PA Aferida),293,3543,3229,9,3229,18846,18.8,91,16088
"353440",Osasco,SP,"2022.Q3",Hipertensão (PA Aferida),29303,58898,66929,44,66929,277819,21.2,114,701428
"330510",São João de Meriti,RJ,"2022.Q3",Hipertensão (PA Aferida),2933,60821,53698,5,53698,223608,27.2,88,473385
"500570",Naviraí,MS,"2022.Q3",Hipertensão (PA Aferida),2938,10697,8658,27,10697,43661,24.5,81,56484
"510620",Nova Brasilândia,MT,"2022.Q3",Hipertensão (PA Aferida),294,942,1364,22,1364,4732,19.9,145,3656
"430040",Alegrete,RS,"2022.Q3",Hipertensão (PA Aferida),2941,17222,16962,17,16962,64745,26.6,98,72493
"330500",São João da Barra,RJ,"2022.Q3",Hipertensão (PA Aferida),2946,12136,12931,23,12931,43187,28.1,107,36731
"210030",Aldeias Altas,MA,"2022.Q3",Hipertensão (PA Aferida),2946,4534,5428,54,5428,23493,19.3,120,26979
"220020",Água Branca,PI,"2022.Q3",Hipertensão (PA Aferida),2947,4742,5195,57,5195,20094,23.6,110,17525
"240860",Paraná,RN,"2022.Q3",Hipertensão (PA Aferida),295,985,956,31,956,4497,21.9,97,4298
"240710",Macaíba,RN,"2022.Q3",Hipertensão (PA Aferida),2956,14214,18010,16,18010,68008,20.9,127,82828
"353470",Ourinhos,SP,"2022.Q3",Hipertensão (PA Aferida),2959,15117,11197,20,15117,62469,24.2,74,115139
"315560",Rio Pardo de Minas,MG,"2022.Q3",Hipertensão (PA Aferida),2959,7561,7827,38,7827,27296,27.7,104,31171
"241240",São José do Seridó,RN,"2022.Q3",Hipertensão (PA Aferida),296,1138,1412,21,1412,5198,21.9,124,4696
"320250",Ibiraçu,ES,"2022.Q3",Hipertensão (PA Aferida),296,2747,2474,12,2474,10772,25.5,90,12701
